#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
MAGCONF;Magistrate;Magistrate;Magistrate;;Magistrate;;;;;;;;;x
MAGCONF_OF;Confederacy of;Confederacy of;Confederacy of;;Confederacy of;;;;;;;;;x
VOIEVODAT;Voievod;Voievod;Voievod;;Voievod;;;;;;;;;x
VOIEVODAT_FOA;Your Highness;Your Highness;Your Highness;;Your Highness;;;;;;;;;x
VOIEVODAT_OF;Voievodate of;Voievodate of;Voievodate of;;Voievodate of;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#GERMAN;;;;;;;;;;;;;;
baron_german;Freeman;Freiherr;Freiherr;;Freiherr;;;;;;;;;x
baron_female_german;Freewoman;Freifrau;Freifrau;;Freifrau;;;;;;;;;x
baron_title_ruler_consort_german;Freeman;Freiherr;Freiherr;;Freiherr;;;;;;;;;x
baron_title_ruler_consort_female_german;Freewoman;Freifrau;Freifrau;;Freifrau;;;;;;;;;x
emperor_german;Kaiser;Kaiser;Kaiser;;Káiser;;;;;;;;;x
emperor_female_german;Kaiserin;Kaiserin;Kaiserin;;Emperatriz;;;;;;;;;x
emperor_title_ruler_consort_female_german;Kaiserin;Kaiserin;Kaiserin;;Kaiserin;;;;;;;;;x
city_count_german;Bürgermeister;Bürgermeister;Bürgermeister;;Bürgermeister;;;;;;;;;x
city_county_of_german;Free City of;Free City of;Free City of;;Free City of;;;;;;;;;x
city_duchy_of_german;Free Imperial City of;Free Imperial City of;Free Imperial City of;;Free Imperial City of;;;;;;;;;x
city_kingdom_of_german;City League of;City League of;City League of;;City League of;;;;;;;;;x
city_empire_of_german;Imperial League of;Imperial League of;Imperial League of;;Imperial League of;;;;;;;;;x
#GREEK;;;;;;;;;;;;;;
king_greek;Despot;Despot;Despot;;Despot;;;;;;;;;x
king_female_greek;Despoina;Despoina;Despoina;;Despoina;;;;;;;;;x
king_title_ruler_consort_greek;Despot;Despot;Despot;;Despot;;;;;;;;;x
king_title_ruler_consort_female_greek;Despoina;Despoina;Despoina;;Despoina;;;;;;;;;x
emperor_greek;Basileus;Basileus;Basileus;;Basileus;;;;;;;;;x
emperor_female_greek;Basilissa;Basilissa;Basilissa;;Basilissa;;;;;;;;;x
emperor_title_ruler_consort_female_greek;Basilissa;Basilissa;Basilissa;;Basilissa;;;;;;;;;x
title_prince_greek;Kaisar;Kaisar;Kaisar;;Kaisar;;;;;;;;;x
title_prince_female_greek;Kaisarissa;Kaisarissa;Kaisarissa;;Kaisarissa;;;;;;;;;x
barony_of_greek;Bandon of;Bandon of;Bandon of;;Bandon of;;;;;;;;;x
count_greek;Droungarios;Droungarios;Droungarios;;Droungarios;;;;;;;;;x
county_of_greek;Droungos of;Droungos of;Droungos of;;Droungos of;;;;;;;;;x
duke_greek;Strategos;Strategos;Strategos;;Strategos;;;;;;;;;x
duchy_of_greek;Thema of;Thema of;Thema of;;Thema of;;;;;;;;;x
kingdom_of_greek;Despotate of;Despotate of;Despotate of;;Despotate of;;;;;;;;;x
city_county_of_greek;Polis of;Polis of;Polis of;;Polis of;;;;;;;;;x
city_duchy_of_greek;Politeia of;Politeia of;Politeia of;;Politeia of;;;;;;;;;x
city_kingdom_of_greek;Arch-Politeia of;Arch-Politeia of;Arch-Politeia of;;Arch-Politeia of;;;;;;;;;x
city_empire_of_greek;Dynasteia of;Dynasteia of;Dynasteia of;;Dynasteia of;;;;;;;;;x
#SWEDISH, DANISH and NORWEGIAN;;;;;;;;;;;;;;
duke_north_germanic;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x
duke_female_north_germanic;Frú;Frú;Frú;;Frú;;;;;;;;;x
duchy_of_north_germanic;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x
#RUSSIAN;;;;;;;;;;;;;;x
baron_russian;Boyar;Boyar;Boyar;;Boyar;;;;;;;;;x
baron_female_russian;Boyarin;Boyarin;Boyarin;;Boyarin;;;;;;;;;x
baron_title_ruler_consort_russian;Boyar;Boyar;Boyar;;Boyar;;;;;;;;;x
baron_title_ruler_consort_female_russian;Boyarin;Boyarin;Boyarin;;Boyarin;;;;;;;;;x
emperor_russian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
emperor_female_russian;Tsarina;Tsarina;Tsarina;;Tsarina;;;;;;;;;
emperor_title_ruler_consort_russian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
emperor_title_ruler_consort_female_russian;Tsarina;Tsarina;Tsarina;;Tsarina;;;;;;;;;x
empire_of_russian;Tsardom of;Tsardom of;Tsardom of;;Tsardom of;;;;;;;;;x
#SCOTTISH;;;;;;;;;;;;;;x
count_scottish;Earl;Earl;Earl;;Earl;;;;;;;;;x
count_title_ruler_consort_scottish;Earl;Earl;Earl;;Earl;;;;;;;;;x
duke_scottish;Mormaer;Mormaer;Mormaer;;Mormaer;;;;;;;;;x
duke_title_ruler_consort_scottish;Mormaer;Mormaer;Mormaer;;Mormaer;;;;;;;;;x
county_of_scottish;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x
duchy_of_scottish;Mormaerdom of;Mormaerdom of;Mormaerdom of;;Mormaerdom of;;;;;;;;;
city_baron_scottish;Bailie;Bailie;Bailie;;Bailie;;;;;;;;;x
city_count_scottish;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_barony_of_scottish;Burgh of;Burgh of;Burgh of;;Burgh of;;;;;;;;;x
city_county_of_scottish;Burgh of;Burgh of;Burgh of;;Burgh of;;;;;;;;;x
#IRISH;;;;;;;;;;;;;;x
duke_irish;King;King;King;;King;;;;;;;;;x
duke_female_irish;Queen;Queen;Queen;;Queen;;;;;;;;;x
duke_title_ruler_consort_irish;King;King;King;;King;;;;;;;;;x
duke_title_ruler_consort_female_irish;Queen;Queen;Queen;;Queen;;;;;;;;;x
king_irish;High King;High King;High King;;High King;;;;;;;;;x
king_female_irish;High Queen;High Queen;High Queen;;High Queen;;;;;;;;;
king_title_ruler_consort_irish;High King;High King;High King;;High King;;;;;;;;;x
king_title_ruler_consort_female_irish;High Queen;High Queen;High Queen;;High Queen;;;;;;;;;x
duchy_of_irish;Kingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;x
kingdom_of_irish;High Kingdom of;High Kingdom of;High Kingdom of;;High Kingdom of;;;;;;;;;x
#WELSH;;;;;;;;;;;;;;x
count_welsh;Earl;Earl;Earl;;Earl;;;;;;;;;x
count_title_ruler_consort_welsh;Earl;Earl;Earl;;Earl;;;;;;;;;x
county_of_welsh;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x
duchy_of_welsh;Principality of;Principality of;Principality of;;Principality of;;;;;;;;;x
kingdom_of_welsh;Kingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;x
empire_of_welsh;Kingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;
duke_welsh;Prince;Prince;Prince;;Prince;;;;;;;;;x
duke_female_welsh;Princess;Princess;Princess;;Princess;;;;;;;;;x
duke_title_ruler_consort_welsh;Prince;Prince;Prince;;Prince;;;;;;;;;x
duke_title_ruler_consort_female_welsh;Princess;Princess;Princess;;Princess;;;;;;;;;x
#LITHUANIAN;;;;;;;;;;;;;;x
duke_lithuanian;Duke;Duke;Duke;;Duke;;;;;;;;;x
duke_lithuanian_female;Duchess;Duchess;Duchess;;Duchess;;;;;;;;;x
king_lithuanian;Grand Duke;Grand Duke;Grand Duke;;Grand Duke;;;;;;;;;x
king_lithuanian_female;Grand Duchess;Grand Duchess;Grand Duchess;;Grand Duchess;;;;;;;;;x
king_title_ruler_consort_lithuanian;Duke;Duke;Duke;;Duke;;;;;;;;;x
king_title_ruler_consort_female_lithuanian;Duchess;Duchess;Duchess;;Duchess;;;;;;;;;
emperor_lithuanian_female;Queen;Queen;Queen;;Queen;;;;;;;;;x
emperor_title_ruler_consort_lithuanian;King;King;King;;King;;;;;;;;;x
emperor_title_ruler_consort_female_lithuanian;Queen;Queen;Queen;;Queen;;;;;;;;;x
kingdom_of_lithuanian;Grand Duchy of;Grand Duchy of;Grand Duchy of;;Grand Duchy of;;;;;;;;;x
#ENGLISH;;;;;;;;;;;;;;x
count_english;Earl;Earl;Earl;;Earl;;;;;;;;;x
count_title_ruler_consort_english;Earl;Earl;Earl;;Earl;;;;;;;;;x
county_of_english;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x
city_baron_english;Sheriff;Sheriff;Sheriff;;Sheriff;;;;;;;;;x
city_count_english;High Sheriff;High Sheriff;High Sheriff;;High Sheriff;;;;;;;;;x
#SAXON;;;;;;;;;;;;;;
baron_saxon;Thegn;Thegn;Thegn;;Thegn;;;;;;;;;x
baron_title_ruler_consort_saxon;Thegn;Thegn;Thegn;;Thegn;;;;;;;;;x
duke_saxon;Earl;Earl;Earl;;Earl;;;;;;;;;x
duke_female_saxon;Hlaefdige;Hlaefdige;Hlaefdige;;Hlaefdige;;;;;;;;;x
duke_title_ruler_consort_saxon;Earl;Earl;Earl;;Earl;;;;;;;;;x
duke_title_ruler_consort_female_saxon;Hlaefdige;Hlaefdige;Hlaefdige;;Hlaefdige;;;;;;;;;
duchy_of_saxon;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x
city_baron_saxon;Tithingman;Tithingman;Tithingman;;Tithingman;;;;;;;;;x
city_count_saxon;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_barony_of_saxon;Tithing of;Tithing of;Tithing of;;Tithing of;;;;;;;;;x
city_county_of_saxon;Burgh;Burgh;Burgh;;Burgh;;;;;;;;;x
county_of_saxon;Shire of;Shire of;Shire of;;Shire of;;;;;;;;;x
#CASTILLANCATALAN;;;;;;;;;;;;;;x
title_prince_castillan;Infante;Infante;Infante;;Infante;;;;;;;;;x
title_prince_female_castillan;Infanta;Infanta;Infanta;;Infanta;;;;;;;;;x
title_prince_catalan;Infante;Infante;Infante;;Infante;;;;;;;;;x
title_prince_female_catalan;Infanta;Infanta;Infanta;;Infanta;;;;;;;;;x
title_prince_basque;Infante;Infante;Infante;;Infante;;;;;;;;;x
title_prince_female_basque;Infanta;Infanta;Infanta;;Infanta;;;;;;;;;
#NORMAN;;;;;;;;;;;;;;x
baron_norman;Chatelain;Chatelain;Chatelain;;Chatelain;;;;;;;;;x
baron_female_norman;Chatelaine;Chatelaine;Chatelaine;;Chatelaine;;;;;;;;;x
baron_title_ruler_consort_norman;Chatelain;Chatelain;Chatelain;;Chatelain;;;;;;;;;x
baron_title_ruler_consort_female_norman;Chatelaine;Chatelaine;Chatelaine;;Chatelaine;;;;;;;;;x
barony_of_norman;Chatellenie of;Chatellenie of;Chatellenie of;;Chatellenie of;;;;;;;;;x
city_baron_norman;Baillif;Baillif;Baillif;;Baillif;;;;;;;;;
city_barony_of_norman;Bailiwick of;Bailiwick of;Bailiwick of;;Bailiwick of;;;;;;;;;x
#Pommeranian;;;;;;;;;;;;;;x
duchy_of_pommeranian;Principality of;Principality of;Principality of;;Principality of;;;;;;;;;x
duke_pommeranian;Prince;Prince;Prince;;Prince;;;;;;;;;x
duke_female_pommeranian;Princess;Princess;Princess;;Princess;;;;;;;;;x
duke_title_ruler_consort_pommeranian;Prince;Prince;Prince;;Prince;;;;;;;;;x
duke_title_ruler_consort_female_pommeranian;Princess;Princess;Princess;;Princess;;;;;;;;;x
#Croatian;;;;;;;;;;;;;;
duke_croatian;Ban;Ban;Ban;;Ban;;;;;;;;;x
duchy_of_croatian;Banat of;Banat of;Banat of;;Banat of;;;;;;;;;x
#Serbian;;;;;;;;;;;;;;x
king_serbian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
king_female_serbian;Tsarina;Tsarina;Tsarina;;Tsarina;;;;;;;;;x
king_title_ruler_consort_serbian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;
king_title_ruler_consort_female_serbian;Tsarina;Tsarina;Tsarina;;Tsarina;;;;;;;;;x
kingdom_of_serbian;Tsardom of;Tsardom of;Tsardom of;;Tsardom of;;;;;;;;;x
#Bulgarian;;;;;;;;;;;;;;
king_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
king_female_bulgarian;Tsarina;Tsarina;Tsarina;;Tsarina;;;;;;;;;x
king_title_ruler_consort_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
king_title_ruler_consort_female_bulgarian;Tsarina;Tsarina;Tsarina;;Tsarina;;;;;;;;;x
#PAGAN;;;;;;;;;;;;;;x
temple_duke_norse_pagan;Hofgoði;Hofgoði;Hofgoði;;Hofgoði;;;;;;;;;
temple_duke_female_norse_pagan;Hofgyðja;Hofgyðja;Hofgyðja;;Hofgyðja;;;;;;;;;x
count_norse_pagan;Thane;Thane;Thane;;Thane;;;;;;;;;x
count_norse_pagan_female;Thane;Thane;Thane;;Thane;;;;;;;;;x
baron_norse_pagan;Hersir;Hersir;Hersir;;Hersir;;;;;;;;;x
baron_norse_pagan_female;Hersir;Hersir;Hersir;;Hersir;;;;;;;;;
temple_king_norse_pagan;Allsherjargoði;Allsherjargoði;Allsherjargoði;;Allsherjargoði;;;;;;;;;x
temple_baron_norse_pagan;Goði;Goði;Goði;;Goði;;;;;;;;;x
city_baron_norse_pagan;Ålderman;Ålderman;Ålderman;;Ålderman;;;;;;;;;x
city_count_norse_pagan;Lagman;Lagman;Lagman;;Lagman;;;;;;;;;x
#JEWISH;;;;;;;;;;;;;;x
job_spiritual_jewish_group;Chief Rabbi;Chief Rabbi;Chief Rabbi;;Chief Rabbi;;;;;;;;;x
temple_baron_jewish_group;Rabbi;Rabbi;Rabbi;;Rabbi;;;;;;;;;x
temple_count_jewish_group;Great Rabbi;Great Rabbi;Great Rabbi;;Great Rabbi;;;;;;;;;x
temple_duke_jewish_group;Melech;Melech;Melech;;Melech;;;;;;;;;x
temple_king_jewish_group;Melech haMelachim;Melech haMelachim;Melech haMelachim;;Melech haMelachim;;;;;;;;;x
temple_kingdom_of_jewish_group;Great Sinhedrin of;Great Sinhedrin of;Great Sinhedrin of;;Great Sinhedrin of;;;;;;;;;x
temple_duchy_of_jewish_group;Lesser Sinhedrin of;Lesser Sinhedrin of;Lesser Sinhedrin of;;Lesser Sinhedrin of;;;;;;;;;x
temple_county_of_jewish_group;Beth din of;Beth din of;Beth din of;;Beth din of;;;;;;;;;x
temple_barony_of_jewish_group;Synagogue of;Synagogue of;Synagogue of;;Synagogue of;;;;;;;;;x
GRANDDUKE_OF;Grand Duchy of;Grand Duchy of;Grand Duchy of;;Grand Duchy of;;;;;;;;;
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
#CHRISTIAN;;;;;;;;;;;;;;x
temple_barony_of_christian;Diocese of;Diocese of;Diocese of;;Diocese of;;;;;;;;;x
#ITALIAN(venetian);;;;;;;;;;;;;;x
city_count_venetian;Mayor;Mayor;Mayor;;Mayor;;;;;;;;;x
city_county_of_venetian;Commune of;Commune of;Commune of;;Commune of;;;;;;;;;x
city_duke_venetian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_king_venetian;Doge;Doge;Doge;;Doge;;;;;;;;;
city_emperor_venetian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_duchy_of_venetian;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
city_kingdom_of_venetian;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
#ITALIAN(central);;;;;;;;;;;;;;x
city_count_central_italian;Mayor;Mayor;Mayor;;Mayor;;;;;;;;;x
city_county_of_central_italian;Commune of;Commune of;Commune of;;Commune of;;;;;;;;;x
city_duke_central_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_king_central_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_emperor_central_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_duchy_of_central_italian;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;
city_kingdom_of_central_italian;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;
#ITALIAN(southern);;;;;;;;;;;;;;
city_count_southern_italian;Mayor;Mayor;Mayor;;Mayor;;;;;;;;;
city_county_of_southern_italian;Commune of;Commune of;Commune of;;Commune of;;;;;;;;;
#ITALIAN(ligurian);;;;;;;;;;;;;;
city_count_ligurian;Mayor;Mayor;Mayor;;Mayor;;;;;;;;;x
city_county_of_ligurian;Commune of;Commune of;Commune of;;Commune of;;;;;;;;;
city_duke_ligurian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_king_ligurian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_emperor_ligurian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_duchy_of_ligurian;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
city_kingdom_of_ligurian;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
#ITALIAN(langobardisch);;;;;;;;;;;;;;x
city_count_langobardisch;Mayor;Mayor;Mayor;;Mayor;;;;;;;;;x
city_county_of_langobardisch;Commune of;Commune of;Commune of;;Commune of;;;;;;;;;
city_duke_langobardisch;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_king_langobardisch;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_emperor_langobardisch;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_duchy_of_langobardisch;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
city_kingdom_of_langobardisch;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
#ITALIAN(padan);;;;;;;;;;;;;;x
city_count_italian;Mayor;Mayor;Mayor;;Mayor;;;;;;;;;x
city_county_of_italian;Commune of;Commune of;Commune of;;Commune of;;;;;;;;;
city_duke_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_king_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_emperor_italian;Doge;Doge;Doge;;Doge;;;;;;;;;
city_duchy_of_italian;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
city_kingdom_of_italian;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
temple_king_pagan_group;Godi;Godi;Godi;;Godi;;;;;;;;;x
temple_duke_pagan_group;Godi;Godi;Godi;;Godi;;;;;;;;;x
temple_count_pagan_group;Godi;Godi;Godi;;Godi;;;;;;;;;x
temple_baron_pagan_group;Godi;Godi;Godi;;Godi;;;;;;;;;x
temple_kingdom_of_pagan_group;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x
temple_duchy_of_pagan_group;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;
temple_county_of_pagan_group;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x
temple_barony_of_pagan_group;Høvdingdømme of;Høvdingdømme of;Høvdingdømme of;;Høvdingdømme of;;;;;;;;;x
barony_of_pagan_group;Høvdingdømme of;Høvdingdømme of;Høvdingdømme of;;Høvdingdømme of;;;;;;;;;x
duke_pagan_group;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x
count_pagan_group;Høvding;Høvding;Høvding;;Høvding;;;;;;;;;x
baron_pagan_group;Hirdmann;Hirdmann;Hirdmann;;Hirdmann;;;;;;;;;x
duchy_of_pagan_group;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x
county_of_pagan_group;Att of;Att of;Att of;;Att of;;;;;;;;;
temple_king_other_pagan_group;High Diviner;High Diviner;High Diviner;;High Diviner;;;;;;;;;x
temple_duke_other_pagan_group;Reverred Diviner;Reverred Diviner;Reverred Diviner;;Reverred Diviner;;;;;;;;;x
temple_count_other_pagan_group;Diviner;Diviner;Diviner;;Diviner;;;;;;;;;x
temple_baron_other_pagan_group;Local Diviner;Local Diviner;Local Diviner;;Local Diviner;;;;;;;;;x
temple_kingdom_of_other_pagan_group;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
temple_duchy_of_other_pagan_group;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_county_of_other_pagan_group;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_barony_of_other_pagan_group;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
barony_of_other_pagan_group;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
duke_other_pagan_group;Chief;Chief;Chief;;Chief;;;;;;;;;x
count_other_pagan_group;Tribal Chief;Tribal Chief;Tribal Chief;;Tribal Chief;;;;;;;;;x
baron_other_pagan_group;Local Chief;Local Chief;Local Chief;;Local Chief;;;;;;;;;x
duchy_of_other_pagan_group;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
county_of_other_pagan_group;Tribal Chiefdom of;Tribal Chiefdom of;Tribal Chiefdom of;;Tribal Chiefdom of;;;;;;;;;x
king_other_pagan_group;High Chief;High Chief;High Chief;;High Chief;;;;;;;;;x
kingdom_of_other_pagan_group;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
temple_king_baltic_pagan_group;High Diviner;High Diviner;High Diviner;;High Diviner;;;;;;;;;x
temple_duke_baltic_pagan_group;Reverred Diviner;Reverred Diviner;Reverred Diviner;;Reverred Diviner;;;;;;;;;x
temple_count_baltic_pagan_group;Diviner;Diviner;Diviner;;Diviner;;;;;;;;;x
temple_baron_baltic_pagan_group;Local Diviner;Local Diviner;Local Diviner;;Local Diviner;;;;;;;;;x
temple_kingdom_of_baltic_pagan_group;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
temple_duchy_of_baltic_pagan_group;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_county_of_baltic_pagan_group;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_barony_of_baltic_pagan_group;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
barony_of_baltic_pagan_group;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
duke_baltic_pagan_group;Chief;Chief;Chief;;Chief;;;;;;;;;x
count_baltic_pagan_group;Tribal Chief;Tribal Chief;Tribal Chief;;Tribal Chief;;;;;;;;;x
baron_baltic_pagan_group;Local Chief;Local Chief;Local Chief;;Local Chief;;;;;;;;;x
duchy_of_baltic_pagan_group;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
county_of_baltic_pagan_group;Tribal Chiefdom of;Tribal Chiefdom of;Tribal Chiefdom of;;Tribal Chiefdom of;;;;;;;;;x
king_baltic_pagan_group;High Chief;High Chief;High Chief;;High Chief;;;;;;;;;x
kingdom_of_baltic_pagan_group;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
#GAELIC;;;;;;;;;;;;;;x
count_norsegaelic;Earl;Earl;Earl;;Earl;;;;;;;;;x
count_title_ruler_consort_norsegaelic;Earl;Earl;Earl;;Earl;;;;;;;;;x
duke_norsegaelic;Thane;Thane;Thane;;Thane;;;;;;;;;x
duke_title_ruler_consort_norsegaelic;Thane;Thane;Thane;;Thane;;;;;;;;;x
county_of_norsegaelic;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x
duchy_of_norsegaelic;Thegn of;Thegn of;Thegn of;;Thegn of;;;;;;;;;x
city_baron_norsegaelic;Bailie;Bailie;Bailie;;Bailie;;;;;;;;;x
city_count_norsegaelic;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_barony_of_norsegaelic;Burgh of;Burgh of;Burgh of;;Burgh of;;;;;;;;;x
city_county_of_norsegaelic;Burgh of;Burgh of;Burgh of;;Burgh of;;;;;;;;;x
#ARABIC;;;;;;;;;;;;;;x
baron_maghreb_african;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x
barony_of_maghreb_african;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
count_maghreb_african;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
county_of_maghreb_african;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duke_maghreb_african;Emir;Émir;Emir;;Emir;;;;;;;;;x
duke_female_maghreb_african;Emira;Émirat;Emirin;;Emira;;;;;;;;;x
duchy_of_maghreb_african;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_maghreb_african;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
king_female_maghreb_african;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x
kingdom_of_maghreb_african;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
baron_berber;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x
barony_of_berber;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
count_berber;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
county_of_berber;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duke_berber;Emir;Émir;Emir;;Emir;;;;;;;;;x
duke_female_berber;Emira;Émirat;Emirin;;Emira;;;;;;;;;x
duchy_of_berber;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_berber;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
king_female_berber;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x
kingdom_of_berber;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
baron_sicilian_arabic;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x
barony_of_sicilian_arabic;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
count_sicilian_arabic;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
county_of_sicilian_arabic;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duke_sicilian_arabic;Emir;Émir;Emir;;Emir;;;;;;;;;x
duke_female_sicilian_arabic;Emira;Émirat;Emirin;;Emira;;;;;;;;;x
duchy_of_sicilian_arabic;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_sicilian_arabic;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
king_female_sicilian_arabic;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x
kingdom_of_andalusian_arabic;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
baron_andalusian_arabic;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x
barony_of_andalusian_arabic;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
count_andalusian_arabic;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
county_of_andalusian_arabic;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duke_andalusian_arabic;Emir;Émir;Emir;;Emir;;;;;;;;;x
duke_female_andalusian_arabic;Emira;Émirat;Emirin;;Emira;;;;;;;;;x
duchy_of_andalusian_arabic;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_andalusian_arabic;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
king_female_andalusian_arabic;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x
kingdom_of_andalusian_arabic;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
