#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
go_on_hajj_1_desc;Going on a pilgrimage to Mecca is one of the pillars of Islam, and this is something every able-bodied Muslim is expected to do once in his life.;Réaliser un pèlerinage à La Mecque fait partie des cinq piliers de l'Islam. C'est une chose que tout musulman valide se doit de faire au moins une fois dans sa vie.;Auf Wallfahrt nach Mekka zu gehen, ist eine der Säulen des Islam und es ist etwas,was von jedem nicht beeinträchtigten Moslem einmal in seinem Leben erwartet wird. ;;Ir de peregrinación hacia La Meca es uno de los pilares del islam,  y es algo que todo musulmán que esté en condiciones físicas de hacerlo debe hacer una vez en su vida.;;;;;;;;;x
go_on_hajj_2;Go on Hajj to Mecca;Partir en pèlerinage à La Mecque;Geht auf Hadsch nach Mekka ;;Ir al Hajj a La Meca;;;;;;;;;x
go_on_hajj_2_desc;Going on a pilgrimage to Mecca is one of the pillars of Islam, and this is something every able-bodied Muslim is expected to do once in his life.;Réaliser un pèlerinage à La Mecque fait partie des cinq piliers de l'Islam. C'est une chose que tout musulman valide se doit de faire au moins une fois dans sa vie.;Auf Wallfahrt nach Mekka zu gehen, ist eine der Säulen des Islam und es ist etwas,was von jedem nicht beeinträchtigten Moslem einmal in seinem Leben erwartet wird. ;;Ir de peregrinación hacia La Meca es uno de los pilares del islam,  y es algo que todo musulmán que esté en condiciones físicas de hacerlo debe hacer una vez en su vida.;;;;;;;;;x
hold_a_epic_tournament;Hold a Grand tourney of [Root.Capital.GetName];Organiser un grand tournoi à [Root.Capital.GetName];;;;;;;;;;;;x
hold_a_epic_tournament_desc;Let us hold a tournament the like of which is only rumoured. All Knights and Lords of the realm will gather at [Root.Capital.GetName];Allons, organisons un tournoi comme nul autre pareil. Tous les chevaliers et les seigneurs du Royaume se rassembleront à [Root.Capital.GetName];;;;;;;;;;;;x
hold_a_epic_tournament_high_lord;Hold a regional Tourney;Organiser un Tournoi Régional;Hold a regional Tourney;;Hold a regional Tourney;;;;;;;;;x
hold_a_epic_tournament_high_lord_desc;Let us hold a jousting tournament for the Knights and Lords of our region in [Root.Capital.GetName];Permettez-nous d'organiser une joute pour les Chevaliers et Seigneurs de notre région à [Root.Capital.GetName].;Let us hold a jousting tournament for the Knights and Lords of our region in [Root.Capital.GetName];;Let us hold a jousting tournament for the Knights and Lords of our region in [Root.Capital.GetName];;;;;;;;;x
hold_a_epic_tournament_lord;Hold a local Tourney;Organiser un Tournoi Local;Hold a local Tourney;;Hold a local Tourney;;;;;;;;;x
hold_a_epic_tournament_lord_desc;Let us hold a small tournament for local Knights and Lords in [Root.Capital.GetName];Permettez-nous d'organiser un tournoi pour les Chevaliers et les Lords des environs à [Root.Capital.GetName].;Let us hold a small tournament for local Knights and Lords in [Root.Capital.GetName];;Let us hold a small tournament for local Knights and Lords in [Root.Capital.GetName];;;;;;;;;x
hold_a_epic_tournament_LP;Hold a Grand Tourney of [Root.Capital.GetName];Organiser un Grand Tournoi à [Root.Capital.GetName];Hold a Grand Tourney of [Root.Capital.GetName];;Hold a Grand Tourney of [Root.Capital.GetName];;;;;;;;;x
hold_a_epic_tournament_LP_desc;Let us hold a tournament the like of which is only rumoured. All Knights and Lords of the realm will gather at [Root.Capital.GetName];Permettez-nous d'organiser un tournoi comme nul pareil. Tous les Chevaliers et les Seigneurs du Royaume se rassembleront à [Root.Capital.GetName].;Let us hold a tournament the like of which is only rumoured. All Knights and Lords of the realm will gather at [Root.Capital.GetName];;Let us hold a tournament the like of which is only rumoured. All Knights and Lords of the realm will gather at [Root.Capital.GetName];;;;;;;;;x
faction_guelphs_ultimatum;Guelph Ultimatum;;;;;;;;;;;;;x
faction_guelphs_ultimatum_desc;Send the Emperor an ultimatum: either he restores Papal investiture, or someone else put on his place by our faction will!;;;;;;;;;;;;;x
faction_ghibellines_ultimatum;Ghibelline Ultimatum;;;;;;;;;;;;;x
faction_ghibellines_ultimatum_desc;Send the Emperor an ultimatum: either he restores free investiture, or someone else put on his place by our faction will!;;;;;;;;;;;;;x
estabilish_heretic_pope;Estabilish [Root.Religion.GetName] Papacy;;;;;;;;;;;;;x
estabilish_heretic_pope_desc;Estabilish a Papacy for the [Root.Religion.GetName] faith!;;;;;;;;;;;;;x
create_commonwealth_poland;Create the Commonwealth of Poland-Lithuania;;;;;;;;;;;;;x
create_commonwealth_poland_desc;Unite the kingdoms of Poland and Lithuania into a single commonwealth!;;;;;;;;;;;;;x
create_commonwealth_hungary;Create the Commonwealth of Hungary-Croatia;;;;;;;;;;;;;x
create_commonwealth_hungary_desc;Unite the kingdoms of Hungary and Croatia into a single commonwealth!;;;;;;;;;;;;;x
create_viking_empire;Create the Norsemen Empire;;;;;;;;;;;;;x
create_viking_empire_desc;Unite the Scandinavian Kingdoms into a single Empire of the Norsemen!;;;;;;;;;;;;;x
create_russian_empire;Create the Russian Empire;;;;;;;;;;;;;
create_russian_empire_desc;Unite the Russian tribes into a single Russian Empire!;;;;;;;;;;;;;
create_italian_kingdom;Create the Kingdom of Italy;;;;;;;;;;;;;
create_italian_kingdom_desc;Unite the crowns of Lombardy and Sicily under the Kingdom of Italy!;;;;;;;;;;;;;
create_french_kingdom;Create the United Kingdom of France;;;;;;;;;;;;;
create_french_kingdom_desc;Unite the Franks and the Occitans under a United French Kingdom!;;;;;;;;;;;;;
create_spanish_kingdom;Create the Kingdom of Spain;;;;;;;;;;;;;
create_spanish_kingdom_desc;Unite the crowns of Castille and Aragon under the Kingdom of Spain!;;;;;;;;;;;;;
create_united_kingdom;Create the United Kingdom of Great Britain;;;;;;;;;;;;;
create_united_kingdom_desc;Unite the people of Albion under the United Kingdom of Great Britain!;;;;;;;;;;;;;
